query_id	reference_rbp_id	blast_present	pident	coverage	evalue	bitscore	raw_blast_score	best_blast_outgroup	outgroup_blast_score	effective_blast_score	tree_distance	raw_phylogeny_score	best_phylogeny_outgroup	outgroup_phylogeny_distance	outgroup_phylogeny_score	effective_phylogeny_score	structure_present	foldseek_evalue	foldseek_bits	alntmscore	qtmscore	ttmscore	rmsd	raw_structural_score	best_structural_outgroup	outgroup_structural_score	effective_structural_score	rbp_score
query1|unknown_host1|phage_test1	YP_654147.1|Escherichia|Bacteriophage_K1-5|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.64895	0.27405143945518573	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.21382716425433776	yes	0.4763	62.0	0.6618	0.656	0.3341	4.33	0.5640634521575985	NA	0.0	0.5640634521575985	0.2790821719266238
query1|unknown_host1|phage_test1	AEM91899.1|Escherichia|Bacteriophage_Cba120|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.76167	0.21001035351042804	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.14978607830958007	yes	0.4357	65.0	0.7013	0.6829	0.2198	4.442	0.5885911944138185	NA	0.0	0.5885911944138185	0.27288299734292243
query1|unknown_host1|phage_test1	YP_003347556.1|Klebsiella|Bacteriophage_KP32|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.27359	0.23399530605416052	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.17377103085331255	yes	0.4817	61.0	0.6845	0.6438	0.3528	4.082	0.5666045848091302	NA	0.0	0.5666045848091302	0.27008459163698023
query1|unknown_host1|phage_test1	AEM91897.1|Escherichia|Bacteriophage_Cba120|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.23074	0.1911775389333058	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.13095326373245783	yes	0.4391	64.0	0.6948	0.6699	0.2374	4.051	0.5829861195802811	NA	0.0	0.5829861195802811	0.2659327637652269
query1|unknown_host1|phage_test1	AVZ45096|Escherichia|Bacteriophage_EP335|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.5659099999999997	0.21901439143566126	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.1587901162348133	yes	0.2126	28.0	0.3285	0.3043	0.1453	6.337	0.2779590977238654	NA	0.0	0.2779590977238654	0.15088116814824948
query1|unknown_host1|phage_test1	P13332|Enterobacteria|Bacteriophage_T4|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.44363	0.22504123880701135	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.16481696360616338	yes	0.1929	24.0	0.2882	0.2697	0.1479	7.279	0.24546750694528324	NA	0.0	0.24546750694528324	0.13939124367965416
query1|unknown_host1|phage_test1	YP_654148.1|Escherichia|Bacteriophage_K1-5|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.2022500000000003	0.3122804278241861	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.25205615262333814	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.06301403815583453
query1|unknown_host1|phage_test1	P49714|Escherichia|Bacteriophage_K1E|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.20632	0.3118840290426408	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.25165975384179284	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.06291493846044821
query1|unknown_host1|phage_test1	Q04830|Escherichia|Bacteriophage_K1F|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.2551300000000003	0.30720739263869645	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.24698311743784848	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.06174577935946212
query1|unknown_host1|phage_test1	P0DJY6|Escherichia|Bacteriophage_Mu|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.2998700000000003	0.30304224105798105	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.24281796585713308	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.06070449146428327
query1|unknown_host1|phage_test1	AUV56907.1|Staphylococcus|Bacteriophage_vB_SauM_LM12|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.47016	0.28817115060977017	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.2279468754089222	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.05698671885223055
query1|unknown_host1|phage_test1	pdb_00008xci|Escherichia|Bacteriophage_lambda|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.50634	0.2851976705054273	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.22497339530457935	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.05624334882614484
query1|unknown_host1|phage_test1	pdb_00005yvq|Enterobacteria|Bacteriophage_Mu|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.71837	0.268935044118794	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.20871076891794602	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.052177692229486504
query1|unknown_host1|phage_test1	CBY99572.1|Escherichia|Bacteriophage_phi92|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.74078	0.2673239270954186	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.2070996518945706	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.05177491297364265
query1|unknown_host1|phage_test1	P08234|Enterobacteria|Bacteriophage_M1|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.7576	0.26612731530764316	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.2059030401067952	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.0514757600266988
query1|unknown_host1|phage_test1	pdb_00007qlr|Clostridium|Bacteriophage_C._difficile|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.79632	0.26341298942133434	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.20318871422048637	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.05079717855512159
query1|unknown_host1|phage_test1	YP_009168860.1|Escherichia|Bacteriophage_K1H|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.80121	0.2630741263965948	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.2028498511957468	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.0507124627989367
query1|unknown_host1|phage_test1	APZ82848.1|Klebsiella|Bacteriophage_K5-4|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.81963	0.26180546283278744	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.20158118763193947	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.05039529690798487
query1|unknown_host1|phage_test1	P0DTN8|Klebsiella|Bacteriophage_RAD2|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.87948	0.25776650478930163	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.19754222958845366	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.049385557397113415
query1|unknown_host1|phage_test1	P0DTN7|Klebsiella|Bacteriophage_B1|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.88422	0.2574519465941682	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.19722767139332023	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04930691784833006
query1|unknown_host1|phage_test1	YP_009788589.1|Klebsiella|Bacteriophage_K5-2|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.89738	0.25658262730347053	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.19635835210262256	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04908958802565564
query1|unknown_host1|phage_test1	pdb_00002f0c|Lactococcus|Bacteriophage_P335|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.92607	0.2547076338424939	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.19448335864164593	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04862083966041148
query1|unknown_host1|phage_test1	YP_004782195.1|Escherichia|Bacteriophage_vB_EcoP_G7C|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	2.99535	0.250290963244772	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.19006668804392404	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04751667201098101
query1|unknown_host1|phage_test1	Q9G0B4|Escherichia|Bacteriophage_AR1|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.07381	0.2454704564032196	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.18524618120237163	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04631154530059291
query1|unknown_host1|phage_test1	pdb_00001zru|Lactococcal|Bacteriophage_P2|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.08128	0.24502116982907327	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.1847968946282253	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.046199223657056324
query1|unknown_host1|phage_test1	pdb_00002fsd|Lactococcus|Bacteriophage_bIL170|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.2827800000000003	0.23349319834313223	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.17326892314228426	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.043317230785571065
query1|unknown_host1|phage_test1	P07876|Enterobacteria|Bacteriophage_K3|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.29185	0.23299975535025688	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.1727754801494089	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04319387003735223
query1|unknown_host1|phage_test1	P07875|Enterobacteria|Bacteriophage_T2|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.34737	0.23002412953118784	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.16979985433033987	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04244996358258497
query1|unknown_host1|phage_test1	YP_001671760.1|Escherichia|Bacteriophage_PhiEco32|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.42086	0.2262003320620875	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.16597605686123953	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.041494014215309884
query1|unknown_host1|phage_test1	M1EBB2.1|Salmonella|Salmonella_phage_vB_SenM-S16|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.4482100000000004	0.22480953012560106	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.1645852549247531	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.04114631373118827
query1|unknown_host1|phage_test1	K9L8K6|Klebsiella|Bacteriophage_KP36|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.6503599999999996	0.21503711540611914	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.15481284020527117	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.03870321005131779
query1|unknown_host1|phage_test1	pdb_00005efv|Staphylococcus|Bacteriophage_11|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	3.96528	0.20139851126220476	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.1411742360613568	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.0352935590153392
query1|unknown_host1|phage_test1	pdb_00006iab|Staphylococcus|Bacteriophage_P68|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.03873	0.19846270786487866	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.13823843266403069	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.03455960816600767
query1|unknown_host1|phage_test1	P22588|Escherichia|Bacteriophage_P1|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.2218800000000005	0.19150191118907364	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.13127763598822567	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.03281940899705642
query1|unknown_host1|phage_test1	P23207.2|Escherichia|Bacteriophage_T5|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.24709	0.1905818272604434	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.13035755205959543	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.03258938801489886
query1|unknown_host1|phage_test1	YP_006382457.1|Escherichia|Bacteriophage_vB_EcoS_AKFV33|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.260260000000001	0.19010467163220066	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.12988039643135268	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.03247009910783817
query1|unknown_host1|phage_test1	P10930|Enterobacteria|Bacteriophage_T4|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.34923	0.18694279363571953	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.12671851843487156	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.03167962960871789
query1|unknown_host1|phage_test1	P10308|Enterobacteria|Bacteriophage_T3|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.42042	0.18448754893532235	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.12426327373447438	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.031065818433618594
query1|unknown_host1|phage_test1	P03748|Escherichia|Bacteriophage_T7|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.48902	0.18218188310481653	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.12195760790396856	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.03048940197599214
query1|unknown_host1|phage_test1	pdb_0000q0pdk6|Bacillus|Bacteriophage_SPP1|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.6227800000000006	0.17784796844265646	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.11762369324180849	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.029405923310452123
query1|unknown_host1|phage_test1	QQG32074.1|Salmonella|Bacteriophage_vB_CkoM_CkP1|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.67159	0.1763173995299378	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.11609312432908983	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.029023281082272458
query1|unknown_host1|phage_test1	QLF82969.1|Klebsiella|Bacteriophage_KpnM6E1|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.70392	0.17531802690079804	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.11509375169995006	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.028773437924987516
query1|unknown_host1|phage_test1	P03744|Enterobacteria|Bacteriophage_T4|Myo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.76734	0.17339015906813193	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.11316588386728396	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.02829147096682099
query1|unknown_host1|phage_test1	pdb_00004rga|Lactococcus|Bacteriophage_1358|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.77478	0.1731667699895061	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.11294249478865812	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.02823562369716453
query1|unknown_host1|phage_test1	P07627|Enterobacteria|Bacteriophage_Ox2|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.78902	0.17274080932523986	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.11251653412439189	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.028129133531097972
query1|unknown_host1|phage_test1	Q775D6|Bordetella|Bacteriophage_BPP-1|Podo|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	4.8686799999999995	0.17039606862190476	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.11017179342105679	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.027542948355264198
query1|unknown_host1|phage_test1	pdb_00005e7f|Lactococcus|Bacteriophage_Tuc2009|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	5.07663	0.16456489863625068	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.10434062343540271	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.026085155858850677
query1|unknown_host1|phage_test1	NP_112089.1|Enterobacteria|Bacteriophage_HK620|Sipho|RBP	no	NA	NA	NA	NA	0.0	NA	0.0	0.0	5.1162600000000005	0.16349860862684057	OUTGROUP_CAPSID_01|Escherichia_phage_T4|major_head_protein|NP_049787.1|OUTGROUP	1.49069	0.4014951680056531	0.1032743334259926	no	NA	NA	NA	NA	NA	NA	0.0	NA	0.0	0.0	0.02581858335649815
